"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"fzy-1",0,0.630654669677847,0.4,0.052,0,"13","fzy-1"
"sna-1",0,0.628133242290853,0.358,0.046,0,"13","sna-1"
"tres-1",0,0.628029249808101,0.525,0.094,0,"13","tres-1"
"cebp-2",0,0.626338485114161,0.374,0.053,0,"13","cebp-2"
"B0464.6",0,0.625452254713206,0.268,0.027,0,"13","B0464.6"
"rad-50",0,0.624503173340878,0.315,0.037,0,"13","rad-50"
"ari-1.4",0,0.624427747986442,0.261,0.027,0,"13","ari-1.4"
"T07A9.10",0,0.621351897910368,0.297,0.036,0,"13","T07A9.10"
"bub-3",0,0.619925503880425,0.333,0.037,0,"13","bub-3"
"fzr-1",0,0.61779655194094,0.307,0.043,0,"13","fzr-1"
"C01G6.31",0,0.616547947179547,0.488,0.158,0,"13","C01G6.3"
"sdn-12",0,0.616079230261206,0.601,0.14,0,"13","sdn-1"
"ostd-1",0,0.615632104670048,0.354,0.049,0,"13","ostd-1"
"T28C6.10",0,0.615010496012075,0.306,0.039,0,"13","T28C6.10"
"smc-5",0,0.614939980522047,0.294,0.031,0,"13","smc-5"
"plp-11",0,0.61440525063145,0.717,0.167,0,"13","plp-1"
"trap-31",0,0.610894106748064,0.577,0.118,0,"13","trap-3"
"sax-7",0,0.610730468995319,0.305,0.064,0,"13","sax-7"
"klp-19",0,0.610013441417496,0.276,0.027,0,"13","klp-19"
"flh-3",0,0.609523217897104,0.305,0.034,0,"13","flh-3"
"bath-9",0,0.609129227730887,0.319,0.041,0,"13","bath-9"
"lsm-5",0,0.608999258617189,0.537,0.094,0,"13","lsm-5"
"Y14H12B.1",0,0.608657727150247,0.333,0.045,0,"13","Y14H12B.1"
"dnc-1",0,0.608260972526973,0.432,0.066,0,"13","dnc-1"
"rpn-13",0,0.608073543183274,0.266,0.029,0,"13","rpn-13"
"fbxb-37",0,0.608068720104,0.262,0.03,0,"13","fbxb-37"
"sir-2.1",0,0.608047306052938,0.379,0.052,0,"13","sir-2.1"
"F27C1.2",0,0.608018545506596,0.483,0.088,0,"13","F27C1.2"
"riok-1",0,0.606167487439881,0.355,0.07,0,"13","riok-1"
"F01F1.11",0,0.60534049622763,0.272,0.029,0,"13","F01F1.11"
"bra-2",0,0.604807561312158,0.344,0.042,0,"13","bra-2"
"F53H1.1",0,0.604175132635229,0.406,0.061,0,"13","F53H1.1"
"C06G3.61",0,0.603159719983136,0.573,0.122,0,"13","C06G3.6"
"rig-41",0,0.603158851605536,0.34,0.07,0,"13","rig-4"
"apm-3",0,0.602147778315601,0.291,0.037,0,"13","apm-3"
"W09C5.1",0,0.600591810556983,0.559,0.105,0,"13","W09C5.1"
"AH9.3",0,0.600565595415361,0.256,0.027,0,"13","AH9.3"
"rab-11",0,0.599669538845283,0.668,0.15,0,"13","rab-1"
"atrn-1",0,0.599446790560858,0.336,0.052,0,"13","atrn-1"
"gei-41",0,0.598728515475244,0.74,0.184,0,"13","gei-4"
"div-1",0,0.597754248581313,0.298,0.031,0,"13","div-1"
"flh-2",0,0.597343477392454,0.292,0.046,0,"13","flh-2"
"csc-1",0,0.596988397826356,0.303,0.032,0,"13","csc-1"
"flh-1",0,0.596760534112864,0.501,0.084,0,"13","flh-1"
"B0511.12",0,0.596679453115396,0.304,0.042,0,"13","B0511.12"
"emc-1",0,0.596428673624401,0.306,0.047,0,"13","emc-1"
"T13H5.4",0,0.59638972556773,0.401,0.058,0,"13","T13H5.4"
"lin-53",0,0.596138050464247,0.637,0.132,0,"13","lin-53"
"let-19",0,0.595713395966035,0.588,0.12,0,"13","let-19"
"F47B7.2",0,0.595680252386008,0.37,0.056,0,"13","F47B7.2"
"gcna-1",0,0.593645323726761,0.295,0.031,0,"13","gcna-1"
"vps-20",0,0.591708093274523,0.471,0.083,0,"13","vps-20"
"pqn-80",0,0.590918582870178,0.311,0.042,0,"13","pqn-80"
"plk-1",0,0.589724062258726,0.365,0.044,0,"13","plk-1"
"arx-6",0,0.587799419158756,0.33,0.046,0,"13","arx-6"
"scc-1",0,0.587370058063851,0.267,0.025,0,"13","scc-1"
"snrp-200",0,0.587334942340765,0.435,0.069,0,"13","snrp-200"
"daf-411",0,0.586597060390776,0.623,0.132,0,"13","daf-41"
"set-26",0,0.585057242339712,0.28,0.034,0,"13","set-26"
"T01H3.3",0,0.584423516135363,0.265,0.036,0,"13","T01H3.3"
"arx-1",0,0.584066586435639,0.348,0.05,0,"13","arx-1"
"F46H5.4",0,0.584061932075755,0.316,0.043,0,"13","F46H5.4"
"gut-2",0,0.583951062568848,0.383,0.052,0,"13","gut-2"
"suf-1",0,0.583806217896814,0.332,0.042,0,"13","suf-1"
"acin-1",0,0.583489223562777,0.404,0.058,0,"13","acin-1"
"let-526",0,0.582825583748871,0.526,0.102,0,"13","let-526"
"kbp-3",0,0.580991200748908,0.32,0.035,0,"13","kbp-3"
"fbxc-51",0,0.580638956963727,0.554,0.102,0,"13","fbxc-51"
"sftb-2",0,0.580483750129371,0.434,0.065,0,"13","sftb-2"
"pqn-70",0,0.578102747637581,0.526,0.098,0,"13","pqn-70"
"snrp-40.1",0,0.577652971923108,0.356,0.051,0,"13","snrp-40.1"
"bub-1",0,0.577181597061844,0.388,0.05,0,"13","bub-1"
"sek-1",0,0.577028452622456,0.283,0.037,0,"13","sek-1"
"aspm-1",0,0.574989062735682,0.312,0.033,0,"13","aspm-1"
"Y111B2A.10",0,0.574455896801032,0.28,0.046,0,"13","Y111B2A.10"
"let-504",0,0.571063299826164,0.331,0.044,0,"13","let-504"
"teg-4",0,0.570331454153594,0.357,0.049,0,"13","teg-4"
"mom-4",0,0.568679566598815,0.253,0.031,0,"13","mom-4"
"ebax-1",0,0.568626744307581,0.508,0.092,0,"13","ebax-1"
"lat-1",0,0.568127363451523,0.267,0.057,0,"13","lat-1"
"sart-1",0,0.567805166555104,0.549,0.108,0,"13","sart-1"
"ccdc-47",0,0.567447721845482,0.515,0.097,0,"13","ccdc-47"
"ppm-1.G",0,0.566065129281325,0.383,0.054,0,"13","ppm-1.G"
"cpsf-2",0,0.565332858072198,0.281,0.032,0,"13","cpsf-2"
"F53B3.51",0,0.56353685330172,0.56,0.11,0,"13","F53B3.5"
"his-25",0,0.563436294783761,0.761,0.249,0,"13","his-25"
"duxl-1",0,0.5631996296982,0.295,0.036,0,"13","duxl-1"
"F46H5.3",0,0.560147558029823,0.65,0.197,0,"13","F46H5.3"
"C35E7.6",0,0.56011553705389,0.283,0.039,0,"13","C35E7.6"
"nra-3",0,0.559866574699202,0.273,0.031,0,"13","nra-3"
"Y76B12C.3",0,0.559309352266852,0.313,0.042,0,"13","Y76B12C.3"
"fox-1",0,0.558903547619838,0.294,0.037,0,"13","fox-1"
"pph-4.1",0,0.558591274203127,0.25,0.028,0,"13","pph-4.1"
"snr-2",0,0.557683789625196,0.676,0.148,0,"13","snr-2"
"ceh-86",0,0.557199101223716,0.286,0.039,0,"13","ceh-86"
"gsp-2",0,0.555370961264087,0.552,0.108,0,"13","gsp-2"
"set-16",0,0.55411860659554,0.382,0.061,0,"13","set-16"
"ruvb-1",0,0.552864873767636,0.291,0.036,0,"13","ruvb-1"
"ptrn-1",0,0.552307216176777,0.317,0.051,0,"13","ptrn-1"
"C39B5.2",0,0.550763024579936,0.319,0.043,0,"13","C39B5.2"
"trap-11",0,0.550708853664701,0.583,0.131,0,"13","trap-1"
"fat-4",0,0.5506937796296,0.276,0.032,0,"13","fat-4"
"thk-1",0,0.55034087810027,0.297,0.04,0,"13","thk-1"
"vbh-1",0,0.550057663200477,0.306,0.044,0,"13","vbh-1"
"fipp-1",0,0.549974929476987,0.332,0.042,0,"13","fipp-1"
"dohh-1",0,0.54832708018858,0.455,0.075,0,"13","dohh-1"
"rpb-3",0,0.547152766655686,0.361,0.049,0,"13","rpb-3"
"tiar-1",0,0.546855090207696,0.541,0.098,0,"13","tiar-1"
"ZK1307.8",0,0.546742661359148,0.364,0.06,0,"13","ZK1307.8"
"nsy-1",0,0.546081154501902,0.382,0.059,0,"13","nsy-1"
"dpy-30",0,0.545941093421798,0.629,0.127,0,"13","dpy-30"
"tcer-1",0,0.545386608768271,0.294,0.044,0,"13","tcer-1"
"cTel55X.1",0,0.54503327981209,0.373,0.062,0,"13","cTel55X.1"
"rab-10",0,0.544766339818048,0.303,0.055,0,"13","rab-10"
"B0228.61",0,0.543773954012305,0.447,0.095,0,"13","B0228.6"
"mdt-22",0,0.543494190139085,0.266,0.032,0,"13","mdt-22"
"iglr-2",0,0.542999789227931,0.323,0.052,0,"13","iglr-2"
"tos-12",0,0.54198802176553,0.673,0.177,0,"13","tos-1"
"moa-2",0,0.54147288479188,0.4,0.061,0,"13","moa-2"
"C18E9.22",0,0.541240835058939,0.597,0.137,0,"13","C18E9.2"
"mcd-1",0,0.539731406501766,0.286,0.034,0,"13","mcd-1"
"tag-196",0,0.539177995340613,0.391,0.09,0,"13","tag-196"
"fkb-1",0,0.538181087252444,0.556,0.119,0,"13","fkb-1"
"mnk-1",0,0.537556020242097,0.43,0.088,0,"13","mnk-1"
"pab-2",0,0.536167969627807,0.867,0.314,0,"13","pab-2"
"vrk-1",0,0.534317975376169,0.286,0.032,0,"13","vrk-1"
"dib-1",0,0.53411776555378,0.388,0.061,0,"13","dib-1"
"Y54E5A.7",0,0.533612999734205,0.317,0.049,0,"13","Y54E5A.7"
"ttyh-11",0,0.531479532975764,0.368,0.086,0,"13","ttyh-1"
"lam-11",0,0.531409630274186,0.412,0.117,0,"13","lam-1"
"F40F4.7",0,0.53099587379173,0.308,0.038,0,"13","F40F4.7"
"cids-2",0,0.530936770791043,0.36,0.056,0,"13","cids-2"
"idha-1",0,0.530263934046347,0.348,0.06,0,"13","idha-1"
"pola-1",0,0.52933174452456,0.301,0.039,0,"13","pola-1"
"mig-2",0,0.527615804971185,0.493,0.086,0,"13","mig-2"
"lin-35",0,0.527176552302161,0.332,0.044,0,"13","lin-35"
"cdc-14",0,0.526045390626503,0.566,0.112,0,"13","cdc-14"
"F17A9.4",0,0.525709787063979,0.31,0.05,0,"13","F17A9.4"
"scpl-3",0,0.525316639809557,0.267,0.041,0,"13","scpl-3"
"Y41E3.8",0,0.525133109554804,0.319,0.048,0,"13","Y41E3.8"
"dcr-1",0,0.524380161925,0.315,0.042,0,"13","dcr-1"
"swsn-3",0,0.523424652788629,0.333,0.044,0,"13","swsn-3"
"cst-1",0,0.523410072144434,0.399,0.065,0,"13","cst-1"
"kup-1",0,0.523274454434607,0.31,0.038,0,"13","kup-1"
"Y48G8AL.13",0,0.522664796127041,0.37,0.058,0,"13","Y48G8AL.13"
"lin-25",0,0.521602992846531,0.295,0.041,0,"13","lin-25"
"met-1",0,0.520736033284728,0.466,0.085,0,"13","met-1"
"ttc-17",0,0.519293072464367,0.285,0.044,0,"13","ttc-17"
"pabp-2",0,0.517259821770468,0.608,0.127,0,"13","pabp-2"
"nurf-1",0,0.517135240015691,0.874,0.307,0,"13","nurf-1"
"ostb-1",0,0.517131487597367,0.521,0.098,0,"13","ostb-1"
"hcp-3",0,0.517087019619052,0.282,0.03,0,"13","hcp-3"
"stau-1",0,0.516206407690512,0.341,0.057,0,"13","stau-1"
"ceh-20",0,0.516122163062924,0.418,0.076,0,"13","ceh-20"
"xbp-12",0,0.514588578785069,0.689,0.181,0,"13","xbp-1"
"wrb-1",0,0.514080570474844,0.295,0.037,0,"13","wrb-1"
"toe-2",0,0.513049410485107,0.297,0.033,0,"13","toe-2"
"coh-1",0,0.512920089396007,0.29,0.042,0,"13","coh-1"
"nhr-47",0,0.512629546555566,0.29,0.047,0,"13","nhr-47"
"F01F1.15",0,0.512103414691249,0.255,0.043,0,"13","F01F1.15"
"eif-3.G",0,0.511850485896896,0.394,0.059,0,"13","eif-3.G"
"F37A4.2",0,0.511218770744705,0.397,0.062,0,"13","F37A4.2"
"M03C11.8",0,0.510834899248608,0.396,0.06,0,"13","M03C11.8"
"H28G03.2",0,0.510604321693119,0.454,0.075,0,"13","H28G03.2"
"let-60",0,0.509695012389308,0.463,0.086,0,"13","let-60"
"air-1",0,0.50922538212687,0.256,0.026,0,"13","air-1"
"K05C4.2",0,0.508543987602291,0.325,0.055,0,"13","K05C4.2"
"dpy-22",0,0.508376204336562,0.613,0.142,0,"13","dpy-22"
"cacn-1",0,0.507748480329138,0.3,0.039,0,"13","cacn-1"
"D2030.11",0,0.507657823494798,0.267,0.032,0,"13","D2030.11"
"ten-1",0,0.507150823531674,0.255,0.06,0,"13","ten-1"
"manf-1",0,0.504211080030867,0.343,0.056,0,"13","manf-1"
"hsr-9",0,0.503888452313298,0.471,0.08,0,"13","hsr-9"
"unc-37",0,0.503050018826857,0.601,0.126,0,"13","unc-37"
"paa-1",0,0.502991499214678,0.435,0.08,0,"13","paa-1"
"taf-1",0,0.502572402327643,0.324,0.047,0,"13","taf-1"
"bcl-7",0,0.502443349397204,0.409,0.061,0,"13","bcl-7"
"ctr-9",0,0.502194504934351,0.502,0.09,0,"13","ctr-9"
"epg-4",0,0.501274463238926,0.263,0.036,0,"13","epg-4"
"apl-12",0,0.500123236334898,0.6,0.185,0,"13","apl-1"
"ekl-4",0,0.499788954786491,0.259,0.03,0,"13","ekl-4"
"erh-1",0,0.499627400821834,0.375,0.054,0,"13","erh-1"
"rnf-121",0,0.498369115145231,0.255,0.041,0,"13","rnf-121"
"Y43F8B.2",0,0.497397165545234,0.493,0.111,0,"13","Y43F8B.2"
"dnj-7",0,0.496885915373579,0.274,0.048,0,"13","dnj-7"
"unc-116",0,0.49592277871395,0.403,0.077,0,"13","unc-116"
"bud-31",0,0.49393217163776,0.325,0.041,0,"13","bud-31"
"swd-2.2",0,0.492260375891452,0.28,0.034,0,"13","swd-2.2"
"ZK637.14",0,0.491758433116788,0.282,0.038,0,"13","ZK637.14"
"cap-21",0,0.491521257237129,0.588,0.128,0,"13","cap-2"
"C33D9.13",0,0.491046103204526,0.363,0.055,0,"13","C33D9.13"
"T24G10.2",0,0.490373022279909,0.32,0.043,0,"13","T24G10.2"
"ada-2",0,0.490021522216897,0.328,0.05,0,"13","ada-2"
"eor-1",0,0.488408052535622,0.281,0.035,0,"13","eor-1"
"mek-5",0,0.488359705075298,0.634,0.142,0,"13","mek-5"
"rnp-7",0,0.487871413230311,0.358,0.058,0,"13","rnp-7"
"unc-85",0,0.486642461139117,0.272,0.03,0,"13","unc-85"
"hmp-1",0,0.484580587380589,0.468,0.089,0,"13","hmp-1"
"unc-59",0,0.483989011097034,0.329,0.048,0,"13","unc-59"
"atg-4.1",0,0.483601595858857,0.286,0.041,0,"13","atg-4.1"
"pmp-3",0,0.481917068591082,0.262,0.045,0,"13","pmp-3"
"pfd-3",0,0.481844924272278,0.355,0.056,0,"13","pfd-3"
"lin-13",0,0.48073088355617,0.444,0.083,0,"13","lin-13"
"hid-1",0,0.480512130265115,0.295,0.042,0,"13","hid-1"
"cir-1",0,0.480061353675281,0.363,0.053,0,"13","cir-1"
"cbp-1",0,0.478331736679866,0.53,0.111,0,"13","cbp-1"
"emr-1",0,0.477494284668492,0.266,0.033,0,"13","emr-1"
"scm-1",0,0.477199013053747,0.254,0.042,0,"13","scm-1"
"F18C5.10",0,0.474763075880225,0.333,0.058,0,"13","F18C5.10"
"cdc-25.2",0,0.473007499109972,0.334,0.053,0,"13","cdc-25.2"
"nono-1",0,0.471824425080448,0.433,0.078,0,"13","nono-1"
"his-32",0,0.470641128579887,0.707,0.202,0,"13","his-32"
"R10E4.1",0,0.470595970076672,0.412,0.071,0,"13","R10E4.1"
"F56C9.10",0,0.470435148926549,0.364,0.062,0,"13","F56C9.10"
"mcm-7",0,0.469411252118166,0.523,0.134,0,"13","mcm-7"
"eri-121",0,0.469154305115252,0.596,0.133,0,"13","eri-12"
"F36D4.5",0,0.468741125125808,0.31,0.051,0,"13","F36D4.5"
"knl-1",0,0.468667245709351,0.357,0.05,0,"13","knl-1"
"aly-1",0,0.466458010041389,0.497,0.096,0,"13","aly-1"
"ztf-6",0,0.465562113267919,0.444,0.083,0,"13","ztf-6"
"Y7A9D.11",0,0.465383791577154,0.453,0.141,0,"13","Y7A9D.1"
"hip-1",0,0.465312302086839,0.341,0.059,0,"13","hip-1"
"thoc-2",0,0.465037116791988,0.387,0.065,0,"13","thoc-2"
"snr-5",0,0.465037030917666,0.441,0.073,0,"13","snr-5"
"Y17G7B.17",0,0.464830428650421,0.401,0.07,0,"13","Y17G7B.17"
"uaf-2",0,0.462346522467087,0.363,0.056,0,"13","uaf-2"
"C16A3.6",0,0.462252747015233,0.456,0.083,0,"13","C16A3.6"
"aly-3",0,0.462250388516687,0.655,0.154,0,"13","aly-3"
"rfp-1",0,0.462190429752923,0.348,0.052,0,"13","rfp-1"
"lsm-4",0,0.461832754545014,0.35,0.051,0,"13","lsm-4"
"cope-1",0,0.460910836367341,0.509,0.101,0,"13","cope-1"
"dnj-8",0,0.460827923338807,0.317,0.065,0,"13","dnj-8"
"cdk-8",0,0.460125767855745,0.266,0.036,0,"13","cdk-8"
"npp-6",0,0.459949463994468,0.277,0.035,0,"13","npp-6"
"dpff-1",0,0.458273256100405,0.31,0.047,0,"13","dpff-1"
"cpf-2",0,0.458202314805253,0.286,0.039,0,"13","cpf-2"
"ctf-8",0,0.458128609255939,0.253,0.028,0,"13","ctf-8"
"smu-1",0,0.457810945973845,0.256,0.031,0,"13","smu-1"
"sam-4",0,0.457649049318663,0.377,0.058,0,"13","sam-4"
"Y57G11C.3",0,0.457414256636248,0.294,0.044,0,"13","Y57G11C.3"
"B0041.8",0,0.456851515272593,0.304,0.04,0,"13","B0041.8"
"mdt-9",0,0.456569512645227,0.359,0.054,0,"13","mdt-9"
"tost-1",0,0.456454600971365,0.357,0.05,0,"13","tost-1"
"tmem-1311",0,0.456054063407518,0.339,0.061,0,"13","tmem-131"
"dot-1.1",0,0.455352442751239,0.324,0.055,0,"13","dot-1.1"
"rnp-6",0,0.455311402367709,0.42,0.071,0,"13","rnp-6"
"efhd-1",0,0.454761308933989,0.307,0.05,0,"13","efhd-1"
"pqn-85",0,0.453686664556761,0.276,0.04,0,"13","pqn-85"
"K12H6.6",0,0.453152904959131,0.361,0.067,0,"13","K12H6.6"
"F40F8.11",0,0.451050394966913,0.296,0.038,0,"13","F40F8.11"
"ags-3",0,0.449722919344465,0.286,0.042,0,"13","ags-3"
"dcp-66",0,0.449519157984166,0.544,0.114,0,"13","dcp-66"
"bet-2",0,0.449288364667034,0.446,0.081,0,"13","bet-2"
"C06A5.3",0,0.448135698011965,0.36,0.063,0,"13","C06A5.3"
"fkb-2",0,0.447955040490077,0.755,0.212,0,"13","fkb-2"
"F59C12.3",0,0.445377201939553,0.357,0.061,0,"13","F59C12.3"
"dad-1",0,0.445075021057623,0.514,0.102,0,"13","dad-1"
"edc-4",0,0.444527307891811,0.359,0.057,0,"13","edc-4"
"prmt-1",0,0.443653829651973,0.396,0.067,0,"13","prmt-1"
"dnc-2",0,0.443604371164713,0.283,0.041,0,"13","dnc-2"
"sftb-1",0,0.443408820971577,0.4,0.067,0,"13","sftb-1"
"C23G10.8",0,0.443094131568255,0.376,0.058,0,"13","C23G10.8"
"T22C1.6",0,0.442336822763171,0.551,0.118,0,"13","T22C1.6"
"rad-26",0,0.442259958465568,0.344,0.054,0,"13","rad-26"
"aqp-101",0,0.441854771795542,0.411,0.075,0,"13","aqp-10"
"M03F8.3",0,0.440840444201803,0.365,0.055,0,"13","M03F8.3"
"ddx-15",0,0.440365231020635,0.291,0.04,0,"13","ddx-15"
"catp-8",0,0.440203974318656,0.357,0.067,0,"13","catp-8"
"syf-1",0,0.439135309441465,0.288,0.038,0,"13","syf-1"
"npp-2",0,0.439010741696303,0.293,0.039,0,"13","npp-2"
"C17E4.10",0,0.437981215671998,0.384,0.068,0,"13","C17E4.10"
"baz-2",0,0.436609509386762,0.366,0.066,0,"13","baz-2"
"T22C1.1",0,0.436114493955395,0.277,0.037,0,"13","T22C1.1"
"cel-1",0,0.435865365636682,0.304,0.047,0,"13","cel-1"
"C30B5.2",0,0.435674751209876,0.295,0.049,0,"13","C30B5.2"
"calu-11",0,0.435075977799015,0.871,0.312,0,"13","calu-1"
"egl-27",0,0.432990050333842,0.526,0.111,0,"13","egl-27"
"F49E11.2",0,0.432551413834438,0.436,0.101,0,"13","F49E11.2"
"gtf-2E2",0,0.430726402189457,0.308,0.053,0,"13","gtf-2E2"
"ZK686.1",0,0.430293952656835,0.267,0.039,0,"13","ZK686.1"
"tmed-101",0,0.429349518849195,0.376,0.067,0,"13","tmed-10"
"F57A8.1",0,0.42846353518207,0.348,0.068,0,"13","F57A8.1"
"syd-2",0,0.42826792582263,0.264,0.048,0,"13","syd-2"
"ZK632.10",0,0.427022544376273,0.285,0.049,0,"13","ZK632.10"
"npp-1",0,0.426881845425247,0.308,0.043,0,"13","npp-1"
"lin-36",0,0.426876666034113,0.365,0.059,0,"13","lin-36"
"arf-1",0,0.426460921724774,0.806,0.244,0,"13","arf-1"
"emc-3",0,0.426317972905691,0.335,0.057,0,"13","emc-3"
"ZK1098.1",0,0.426108993662373,0.474,0.089,0,"13","ZK1098.1"
"flwr-1",0,0.426070554454011,0.43,0.078,0,"13","flwr-1"
"pkn-1",0,0.425960665017866,0.324,0.055,0,"13","pkn-1"
"hrpk-1",0,0.425696528362878,0.27,0.037,0,"13","hrpk-1"
"rpt-6",0,0.425140644994123,0.272,0.04,0,"13","rpt-6"
"cas-1",0,0.425074122043573,0.371,0.069,0,"13","cas-1"
"arl-8",0,0.424680650614834,0.331,0.057,0,"13","arl-8"
"rsp-1",0,0.422978351660847,0.525,0.101,0,"13","rsp-1"
"arrd-25",0,0.421904363650071,0.308,0.054,0,"13","arrd-25"
"dpy-21",0,0.420936815725528,0.348,0.061,0,"13","dpy-21"
"B0238.11",0,0.420278250156864,0.497,0.097,0,"13","B0238.11"
"ncx-31",0,0.420024111244118,0.268,0.05,0,"13","ncx-3"
"ash-2",0,0.419870336701846,0.255,0.037,0,"13","ash-2"
"Y54E5A.5",0,0.419570604443001,0.28,0.039,0,"13","Y54E5A.5"
"prp-21",0,0.419562325915642,0.263,0.034,0,"13","prp-21"
"his-6",0,0.41951215171272,0.338,0.049,0,"13","his-6"
"xbx-6",0,0.419464231734574,0.317,0.059,0,"13","xbx-6"
"ddx-23",0,0.41917534254491,0.251,0.036,0,"13","ddx-23"
"fubl-3",0,0.416728712382116,0.299,0.043,0,"13","fubl-3"
"plrg-1",0,0.416320751176229,0.288,0.041,0,"13","plrg-1"
"mcm-5",0,0.415295432673587,0.345,0.057,0,"13","mcm-5"
"C52B9.8",0,0.414757121696056,0.388,0.071,0,"13","C52B9.8"
"hpo-29",0,0.413292881643166,0.254,0.041,0,"13","hpo-29"
"lam-21",0,0.412655483733449,0.381,0.096,0,"13","lam-2"
"his-3",0,0.412645308798504,0.646,0.162,0,"13","his-3"
"eif-1",0,0.409688719535388,0.506,0.103,0,"13","eif-1"
"smk-1",0,0.409660780977642,0.372,0.067,0,"13","smk-1"
"rnr-1",0,0.408435656020997,0.304,0.053,0,"13","rnr-1"
"lido-8",0,0.407994426007461,0.404,0.084,0,"13","lido-8"
"nmy-2",0,0.407953241760989,0.355,0.061,0,"13","nmy-2"
"cand-1",0,0.407583793461163,0.259,0.036,0,"13","cand-1"
"ncbp-1",0,0.407551519178067,0.314,0.05,0,"13","ncbp-1"
"ahsa-1",0,0.406946631904598,0.57,0.122,0,"13","ahsa-1"
"itsn-1",0,0.406873037842456,0.28,0.048,0,"13","itsn-1"
"nog-1",0,0.406409662596091,0.637,0.149,0,"13","nog-1"
"vps-24",0,0.406327677053026,0.262,0.038,0,"13","vps-24"
"bet-1",0,0.405158428368141,0.431,0.081,0,"13","bet-1"
"rsp-7",0,0.40501820888892,0.351,0.057,0,"13","rsp-7"
"his-31",0,0.403498644451265,0.291,0.041,0,"13","his-31"
"Y43F4B.10",0,0.403364375593194,0.428,0.071,0,"13","Y43F4B.10"
"capg-2",0,0.402527665958434,0.306,0.041,0,"13","capg-2"
"tba-11",0,0.402172092456562,0.732,0.21,0,"13","tba-1"
"dpm-3",0,0.400714192570024,0.264,0.036,0,"13","dpm-3"
"arx-3",0,0.400547149871669,0.328,0.059,0,"13","arx-3"
"nuo-3",0,0.400531463473432,0.67,0.168,0,"13","nuo-3"
"kle-2",0,0.399596474714483,0.292,0.041,0,"13","kle-2"
"nduf-7",0,0.398958181659802,0.537,0.117,0,"13","nduf-7"
"dli-1",0,0.398642751242285,0.259,0.046,0,"13","dli-1"
"lgg-21",0,0.398587753317272,0.609,0.147,0,"13","lgg-2"
"Y59C2A.3",0,0.398185229820446,0.255,0.04,0,"13","Y59C2A.3"
"dnj-12",0,0.395758511612037,0.498,0.103,0,"13","dnj-12"
"zyg-9",0,0.39513248301382,0.345,0.051,0,"13","zyg-9"
"kin-10",0,0.392727388333849,0.404,0.073,0,"13","kin-10"
"jmjd-3.1",0,0.391665583201991,0.293,0.058,0,"13","jmjd-3.1"
"rbpl-1",0,0.391073728781812,0.338,0.057,0,"13","rbpl-1"
"tdp-1",0,0.390938886453764,0.257,0.038,0,"13","tdp-1"
"hmg-4",0,0.390744004564139,0.499,0.1,0,"13","hmg-4"
"nrd-1",0,0.390620331652712,0.286,0.042,0,"13","nrd-1"
"nuo-1",0,0.390463254571286,0.522,0.112,0,"13","nuo-1"
"F20D12.12",0,0.390438530623349,0.405,0.07,0,"13","F20D12.12"
"trap-41",0,0.38945705461365,0.59,0.141,0,"13","trap-4"
"rpa-1",0,0.389407059187496,0.372,0.063,0,"13","rpa-1"
"C14B9.10",0,0.388771303164904,0.752,0.227,0,"13","C14B9.10"
"twf-2",0,0.387281854434712,0.413,0.095,0,"13","twf-2"
"Y51H4A.15",0,0.387200580242529,0.265,0.037,0,"13","Y51H4A.15"
"tlf-1",0,0.386829328436012,0.28,0.042,0,"13","tlf-1"
"spk-1",0,0.385389877791653,0.436,0.091,0,"13","spk-1"
"kbp-1",0,0.385289887436921,0.254,0.03,0,"13","kbp-1"
"swan-1",0,0.385219901662911,0.37,0.06,0,"13","swan-1"
"H40L08.1",0,0.384252799246719,0.261,0.042,0,"13","H40L08.1"
"alg-2",0,0.382618590410873,0.358,0.059,0,"13","alg-2"
"cdc-5L",0,0.382140662501415,0.373,0.064,0,"13","cdc-5L"
"C36E8.1",0,0.380958003902758,0.302,0.052,0,"13","C36E8.1"
"tmed-3",0,0.380632885805391,0.258,0.043,0,"13","tmed-3"
"spt-16",0,0.380629091156696,0.466,0.096,0,"13","spt-16"
"B0511.6",0,0.380284552014576,0.458,0.09,0,"13","B0511.6"
"rsf-1",0,0.379671522351224,0.276,0.059,0,"13","rsf-1"
"mog-5",0,0.378443942637287,0.263,0.038,0,"13","mog-5"
"T24H7.2",0,0.378002759812524,0.413,0.082,0,"13","T24H7.2"
"rsp-2",0,0.37692898801754,0.47,0.089,0,"13","rsp-2"
"rpn-6.1",0,0.375701146597977,0.294,0.044,0,"13","rpn-6.1"
"mtm-3",0,0.375665759346279,0.525,0.114,0,"13","mtm-3"
"F55A11.1",0,0.375296458484818,0.339,0.065,0,"13","F55A11.1"
"cyn-71",0,0.374305739582221,0.757,0.222,0,"13","cyn-7"
"sel-2",0,0.374146123435227,0.418,0.082,0,"13","sel-2"
"goa-11",0,0.374070208431822,0.532,0.119,0,"13","goa-1"
"asd-1",0,0.373008781500308,0.293,0.045,0,"13","asd-1"
"F22B5.10",0,0.372251040023843,0.327,0.056,0,"13","F22B5.10"
"hcf-1",0,0.371754570189984,0.312,0.048,0,"13","hcf-1"
"his-18",0,0.371637201549274,0.805,0.297,0,"13","his-18"
"klc-2",0,0.371401085900479,0.447,0.095,0,"13","klc-2"
