"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"T02H6.11",1.7320244445083e-06,0.580877930612326,0.239,0.741,0.018989916009589,"2","T02H6.11"
"dph-3",1.74198334447585e-06,0.251672756403319,0.028,0.319,0.0190991053888333,"2","dph-3"
"ucr-2.1",1.82967875607481e-06,0.97081947407479,0.155,0.585,0.0200605978816042,"2","ucr-2.1"
"paic-1",1.90866299079533e-06,0.364443933411165,0.113,0.486,0.02092658103108,"2","paic-1"
"sod-1",1.94171442096931e-06,0.631395038118147,0.155,0.575,0.0212889569115075,"2","sod-1"
"inx-172",1.96364520706149e-06,0.371763795034501,0.197,0.668,0.0215294060502221,"2","inx-17"
"rla-0",1.96624532422582e-06,0.859005232885329,0.944,0.879,0.0215579137348119,"2","rla-0"
"pssy-1",2.09747903209018e-06,0.390777252148787,0.028,0.316,0.0229967601078368,"2","pssy-1"
"cbl-11",2.12689695993387e-06,0.3295933569945,0.085,0.431,0.023319298268715,"2","cbl-1"
"pas-2",2.15808138697121e-06,0.403324456520339,0.056,0.374,0.0236612043267524,"2","pas-2"
"ldp-1",2.18696755215491e-06,0.761331459910146,0.127,0.514,0.0239779122418264,"2","ldp-1"
"F27C1.6",2.2271127312865e-06,0.656371055490819,0.07,0.403,0.0244180639858252,"2","F27C1.6"
"prx-13",2.22948856428934e-06,0.313541838136606,0.127,0.514,0.0244441126188683,"2","prx-13"
"F09E5.3",2.31023299861148e-06,0.521235258894343,0.085,0.428,0.0253293945967762,"2","F09E5.3"
"T23G5.2",2.34166107002332e-06,0.401107525769786,0.085,0.428,0.0256739719717357,"2","T23G5.2"
"pitr-11",2.41870350489085e-06,0.335515256699256,0.07,0.399,0.0265186652276232,"2","pitr-1"
"rcan-1",2.50354709429602e-06,0.472783737622634,0.042,0.342,0.0274488903418616,"2","rcan-1"
"rpl-11.21",2.61113045765701e-06,0.902801832919815,0.901,0.882,0.0286284343377514,"2","rpl-11.2"
"hrg-11",2.62712788198095e-06,0.436394771131091,0.07,0.399,0.0288038300980392,"2","hrg-1"
"gtf-2F1",2.89681158404477e-06,0.321597958933695,0.042,0.339,0.0317606422074669,"2","gtf-2F1"
"F58B3.6",2.90857595696739e-06,0.482633947929483,0.085,0.425,0.0318896267921904,"2","F58B3.6"
"gly-91",3.01259512170433e-06,0.335035549084014,0.07,0.396,0.0330300929143663,"2","gly-9"
"suf-1",3.02565332027554e-06,0.72955640353893,0.042,0.339,0.033173263003501,"2","suf-1"
"ppk-3",3.04765454791286e-06,0.643681018511641,0.042,0.339,0.0334144844633166,"2","ppk-3"
"lmp-21",3.06106155615561e-06,0.520549701856496,0.127,0.511,0.0335614789016902,"2","lmp-2"
"unc-64",3.06980920300286e-06,0.533704957011008,0.042,0.339,0.0336573881017233,"2","unc-64"
"acaa-2",3.09932934483003e-06,0.466817367218899,0.183,0.61,0.0339810469367165,"2","acaa-2"
"C17E4.6",3.32537183732067e-06,0.265810991191867,0.042,0.335,0.0364593768243838,"2","C17E4.6"
"mrpl-55",3.46642377097885e-06,0.321395728156974,0.099,0.45,0.0380058702250122,"2","mrpl-55"
"B0491.5",3.49734721729428e-06,0.692478281533495,0.141,0.54,0.0383449148904145,"2","B0491.5"
"cest-41",3.50024581613026e-06,0.657392388030489,0.127,0.508,0.0383766951280522,"2","cest-4"
