"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"mig-6",2.82438611882447e-28,1.05054645731978,0.969,0.294,3.51353633181764e-24,"0","mig-6"
"ent-2",4.33335730266199e-28,1.36135500733933,0.958,0.351,5.39069648451152e-24,"0","ent-2"
"inx-15",5.36638495666623e-28,1.47067359218387,0.938,0.667,6.6757828860928e-24,"0","inx-15"
"ZK1240.3",2.37632559015724e-27,1.11520893593887,0.708,0.232,2.95614903415561e-23,"0","ZK1240.3"
"cwn-2",5.29702844164226e-27,1.20247845464891,0.917,0.379,6.58950338140297e-23,"0","cwn-2"
"F07H5.13",1.15219084866508e-26,1.33913581002422,0.979,0.643,1.43332541573937e-22,"0","F07H5.13"
"B0495.7",4.82153026378088e-26,1.39214598941905,0.896,0.494,5.99798364814341e-22,"0","B0495.7"
"C53C11.5",4.87687480820854e-26,0.858929154202426,0.677,0.2,6.06683226141142e-22,"0","C53C11.5"
"clec-266",1.05489937473239e-25,1.51049223273564,0.99,0.454,1.3122948221671e-21,"0","clec-266"
"M02G9.2",1.7350665811255e-25,0.657516300437826,0.562,0.127,2.15842282692012e-21,"0","M02G9.2"
"T19B10.2",3.64028013867695e-25,1.13449777988695,0.917,0.304,4.52850849251413e-21,"0","T19B10.2"
"cnc-10",3.84678348025495e-25,1.67680706875995,0.688,0.179,4.78539864943716e-21,"0","cnc-10"
"nuc-1",4.09249807556894e-25,0.977877740294769,0.875,0.411,5.09106760600776e-21,"0","nuc-1"
"F19C6.5",1.1422158486228e-24,1.03684590091425,0.854,0.431,1.42091651568676e-20,"0","F19C6.5"
"T10B11.5",1.16647654400879e-24,0.75301825805499,0.677,0.206,1.45109682074694e-20,"0","T10B11.5"
"poml-2",1.31445182164528e-24,0.844048059008847,0.594,0.141,1.63517806612673e-20,"0","poml-2"
"frm-2",1.50909374022341e-24,1.04809193414264,0.844,0.419,1.87731261283792e-20,"0","frm-2"
"C13G3.1",4.27529818373364e-24,0.923560086589559,0.448,0.071,5.31847094056465e-20,"0","C13G3.1"
"dao-2",4.54096659217361e-24,0.992274929169817,0.906,0.27,5.64896244066397e-20,"0","dao-2"
"hsp-70",5.31096458755768e-24,1.51982334467182,0.698,0.21,6.60683994692176e-20,"0","hsp-70"
"nac-2",7.46955042603335e-23,0.63639347735804,0.75,0.28,9.29212072998548e-19,"0","nac-2"
"ugt-53",7.63572760166062e-23,1.38658876342697,0.698,0.19,9.49884513646581e-19,"0","ugt-53"
"inx-17",7.94886279107692e-23,1.03880582774806,0.896,0.558,9.88838531209969e-19,"0","inx-17"
"ugt-23",1.35270923907457e-22,0.846283308118947,0.948,0.405,1.68277029340876e-18,"0","ugt-23"
"gba-3",3.26033106029592e-22,1.22454798078591,0.792,0.232,4.05585183900813e-18,"0","gba-3"
"fgt-1",3.80356671086504e-22,1.16888247201572,0.885,0.405,4.7316369883161e-18,"0","fgt-1"
"ceeh-1",6.83197933997866e-22,0.797727632429729,0.771,0.292,8.49898229893345e-18,"0","ceeh-1"
"F37H8.5",6.93438665926725e-22,0.846051265977339,0.781,0.242,8.62637700412846e-18,"0","F37H8.5"
"R07E3.1",7.34536289374261e-22,0.978132165415832,0.948,0.698,9.13763143981581e-18,"0","R07E3.1"
"C46F11.6",1.01823370990274e-21,0.691845148807936,0.75,0.252,1.26668273511901e-17,"0","C46F11.6"
"C34E11.4",1.60188443956093e-21,0.660581025309159,0.531,0.145,1.9927442428138e-17,"0","C34E11.4"
"R12E2.8",5.17173704404298e-21,0.672489105131865,0.625,0.208,6.43364088278946e-17,"0","R12E2.8"
"T01B10.5",5.21051272713072e-21,0.473139469980753,0.427,0.073,6.48187783255061e-17,"0","T01B10.5"
"F15G9.1",6.14609414854627e-21,0.524117324984475,0.667,0.226,7.64574112079156e-17,"0","F15G9.1"
"fib-1",7.12611795348354e-21,0.987013481127115,0.917,0.73,8.86489073413353e-17,"0","fib-1"
"M28.5",7.78250246731851e-21,1.14117940638414,0.917,0.74,9.68143306934423e-17,"0","M28.5"
"ttr-36",9.05601858879805e-21,0.453208536147825,0.677,0.218,1.12656871244648e-16,"0","ttr-36"
"cest-10",9.29219815991164e-21,1.04434242144383,0.896,0.438,1.15594945109301e-16,"0","cest-10"
"lam-1",9.60937540822848e-21,0.966204708773843,0.948,0.359,1.19540630078362e-16,"0","lam-1"
"lat-1",1.37060658254788e-20,0.604446462295187,0.708,0.25,1.70503458868957e-16,"0","lat-1"
"zip-12",1.79784861711973e-20,1.17602434686219,0.896,0.643,2.23652367969694e-16,"0","zip-12"
"clec-196",2.73918340053756e-20,0.30891310413204,0.917,0.304,3.40754415026872e-16,"0","clec-196"
"tkt-1",2.95472795108819e-20,0.947081564143724,0.927,0.641,3.67568157115371e-16,"0","tkt-1"
"prkl-1",3.81797614099158e-20,0.602691939134664,0.625,0.185,4.74956231939353e-16,"0","prkl-1"
"tsp-14",4.30326647414542e-20,0.374487928792307,0.5,0.107,5.3532634938369e-16,"0","tsp-14"
"lam-2",5.27499884376543e-20,0.880000860090485,0.906,0.325,6.56209856164419e-16,"0","lam-2"
"fat-3",6.69778603217333e-20,1.11251056037303,0.76,0.401,8.33204582402362e-16,"0","fat-3"
"amx-3",8.02925960705245e-20,0.6603133016405,0.604,0.198,9.98839895117325e-16,"0","amx-3"
"arrd-11",9.40853880380358e-20,0.565392854607119,0.479,0.119,1.17042222719317e-15,"0","arrd-11"
"Y71F9B.1",9.96638280251934e-20,0.679824833046876,0.677,0.218,1.23981802063341e-15,"0","Y71F9B.1"
"C06H5.6",1.08363597500508e-19,0.756328264593252,0.708,0.292,1.34804315290632e-15,"0","C06H5.6"
"cpt-1",1.22709806315789e-19,1.11469121986463,0.927,0.681,1.52650999056842e-15,"0","cpt-1"
"C05E11.3",1.31539069380536e-19,0.654172164303967,0.75,0.296,1.63634602309387e-15,"0","C05E11.3"
"cest-25",1.32806867645242e-19,1.07774046841657,0.771,0.407,1.65211743350681e-15,"0","cest-25"
"hsp-16.41",1.40184018470656e-19,1.79015067057215,0.948,0.694,1.74388918977497e-15,"0","hsp-16.41"
"nrf-6",1.64833457449339e-19,0.799267803143888,0.75,0.288,2.05052821066977e-15,"0","nrf-6"
"dhs-9",2.72151913532091e-19,0.875793088880828,0.833,0.405,3.38556980433922e-15,"0","dhs-9"
"alh-13",3.00930991337254e-19,0.912210330409308,0.917,0.494,3.74358153223544e-15,"0","alh-13"
"T21E8.4",3.20252766121647e-19,0.589298791294595,0.385,0.071,3.98394441055329e-15,"0","T21E8.4"
"cyn-6",3.90067932176599e-19,1.04545127011982,0.896,0.45,4.85244507627689e-15,"0","cyn-6"
"M79.2",5.75887369150061e-19,0.725669461871765,0.635,0.2,7.16403887222676e-15,"0","M79.2"
"idh-1",6.38217317881258e-19,1.07909610940626,0.865,0.629,7.93942343444285e-15,"0","idh-1"
"ech-1.1",6.93508647456731e-19,0.885106945109679,0.698,0.26,8.62724757436174e-15,"0","ech-1.1"
"anp-1",8.29685224231695e-19,0.485291623203653,0.26,0.024,1.03212841894423e-14,"0","anp-1"
"C06A8.8",9.9448749646166e-19,0.889516148985473,0.719,0.244,1.23714244559831e-14,"0","C06A8.8"
"T12B3.3",1.00902390769925e-18,0.824363661205286,0.792,0.333,1.25522574117786e-14,"0","T12B3.3"
"T28H10.3",1.08143443147025e-18,0.995809973815038,0.969,0.718,1.34530443274899e-14,"0","T28H10.3"
"F59D6.1",1.09883961415989e-18,0.604288723397694,0.604,0.173,1.3669564800149e-14,"0","F59D6.1"
"math-42",1.12099766851598e-18,0.552901968959122,0.615,0.202,1.39452109963388e-14,"0","math-42"
"epi-1",1.63937884957846e-18,0.901570990136999,0.875,0.327,2.0393872888756e-14,"0","epi-1"
"acs-3",1.99695288045834e-18,0.254405255304691,0.281,0.03,2.48420938329018e-14,"0","acs-3"
"unc-129",2.277717188432e-18,0.956599719476459,0.646,0.212,2.8334801824094e-14,"0","unc-129"
"Y105E8B.9",2.33681533684737e-18,0.861719567577124,0.802,0.361,2.90699827903813e-14,"0","Y105E8B.9"
"acs-14",2.60460838079992e-18,0.776068082779547,0.844,0.357,3.2401328257151e-14,"0","acs-14"
"frm-4",2.80170239829807e-18,0.736102415573783,0.781,0.395,3.4853177834828e-14,"0","frm-4"
"F42F12.3",2.80606221297496e-18,0.754675186458575,0.688,0.244,3.49074139294085e-14,"0","F42F12.3"
"pycr-1",2.81675582859024e-18,0.94136217016094,0.781,0.403,3.50404425076626e-14,"0","pycr-1"
"inx-16",3.19517342258798e-18,0.804040299166826,0.875,0.556,3.97479573769944e-14,"0","inx-16"
"T07D3.4",3.88904744196435e-18,0.854002060698229,0.896,0.486,4.83797501780365e-14,"0","T07D3.4"
"ZK550.6",4.95841450473205e-18,0.92142165298279,0.927,0.597,6.16826764388667e-14,"0","ZK550.6"
"idh-2",5.05744376979356e-18,0.856627039755932,0.802,0.347,6.29146004962319e-14,"0","idh-2"
"Y46H3C.7",5.26179297679652e-18,0.702019302317679,0.844,0.413,6.54567046313487e-14,"0","Y46H3C.7"
"lmp-1",6.04392565419661e-18,1.05376954730656,0.927,0.728,7.51864351382059e-14,"0","lmp-1"
"pmk-3",7.36844448059799e-18,0.631011488731526,0.604,0.222,9.1663449338639e-14,"0","pmk-3"
"sph-1",8.82489929422594e-18,0.834782026416623,0.896,0.619,1.09781747220171e-13,"0","sph-1"
"F28B4.4",9.34078397720728e-18,0.412360269734807,0.552,0.153,1.16199352676459e-13,"0","F28B4.4"
"K01G5.5",1.14374957474871e-17,0.757700395084165,0.917,0.653,1.42282447098739e-13,"0","K01G5.5"
"rol-6",1.19332216598652e-17,0.831135372025925,0.938,0.708,1.48449277448723e-13,"0","rol-6"
"B0507.3",1.46115555609727e-17,0.888770627997437,0.771,0.385,1.81767751178501e-13,"0","B0507.3"
"cyp-13B1",1.57114041887553e-17,1.42257041948884,0.604,0.228,1.95449868108116e-13,"0","cyp-13B1"
"aat-1",1.59757379333959e-17,0.510691826894644,0.469,0.121,1.98738179891445e-13,"0","aat-1"
"let-767",2.44777620312186e-17,0.879610505061099,0.906,0.55,3.04503359668359e-13,"0","let-767"
"F59B2.9",2.88483431652246e-17,0.290659877416594,0.438,0.097,3.58873388975394e-13,"0","F59B2.9"
"T20B3.1",4.4289297611948e-17,0.819442082852945,0.698,0.262,5.50958862292633e-13,"0","T20B3.1"
"cnx-1",4.56562349822605e-17,0.636429477457135,0.917,0.675,5.67963563179321e-13,"0","cnx-1"
"coel-1",4.74806082726593e-17,0.533265480508795,0.625,0.232,5.90658766911882e-13,"0","coel-1"
"let-413",5.79528303442426e-17,0.618524842033323,0.75,0.325,7.20933209482378e-13,"0","let-413"
"pygl-1",5.84995814789252e-17,0.938754691721511,0.781,0.349,7.27734793597829e-13,"0","pygl-1"
"F52A8.1",8.85444300240932e-17,0.95684804887373,0.885,0.51,1.10149270949972e-12,"0","F52A8.1"
"Y66H1A.4",1.2606775480902e-16,0.758820903984916,0.885,0.667,1.56828286982421e-12,"0","Y66H1A.4"
"Y34F4.5",2.11150329843428e-16,0.844219843151987,0.833,0.538,2.62671010325224e-12,"0","Y34F4.5"
"ech-1.2",2.12840859455594e-16,0.866330287646884,0.958,0.683,2.64774029162759e-12,"0","ech-1.2"
"C14H10.2",2.26194296936103e-16,0.624350555763411,0.583,0.185,2.81385705388512e-12,"0","C14H10.2"
"T12G3.2",2.73927907704364e-16,0.714489014167283,0.771,0.312,3.40766317184228e-12,"0","T12G3.2"
"hsp-16.2",2.87202871167548e-16,1.42629137681471,0.948,0.698,3.5728037173243e-12,"0","hsp-16.2"
"aagr-2",2.94017723511008e-16,0.849115871403741,0.948,0.542,3.65758048047694e-12,"0","aagr-2"
"nucl-1",3.02212661983889e-16,0.790552055734483,0.948,0.728,3.75952551507957e-12,"0","nucl-1"
"R11A5.3",3.3711444675276e-16,1.18933482479186,0.771,0.331,4.19370371760434e-12,"0","R11A5.3"
"fbxc-51",3.43624465086743e-16,0.716994579497845,0.823,0.29,4.27468834567908e-12,"0","fbxc-51"
"ddr-1",3.63160426594862e-16,0.645452557150107,0.49,0.143,4.51771570684008e-12,"0","ddr-1"
"tag-340",3.77360456212097e-16,0.577235854199337,0.646,0.224,4.69436407527849e-12,"0","tag-340"
"aqp-11",3.84048985897597e-16,0.655996019727952,0.948,0.615,4.77756938456611e-12,"0","aqp-11"
"fkh-7",4.19601261116122e-16,0.462613353760827,0.552,0.196,5.21983968828455e-12,"0","fkh-7"
"lyst-1",5.13921564458381e-16,0.783989851917499,0.781,0.389,6.39318426186226e-12,"0","lyst-1"
"ret-1",5.60226678554156e-16,0.846613755945545,0.969,0.694,6.9692198812137e-12,"0","ret-1"
"dif-1",5.68148681836986e-16,0.913317460775801,0.896,0.603,7.0677696020521e-12,"0","dif-1"
"lect-2",7.60974168871875e-16,0.626264610598258,0.833,0.315,9.46651866076612e-12,"0","lect-2"
"B0303.3",7.9525639815296e-16,0.801116583409008,0.917,0.661,9.89298959302282e-12,"0","B0303.3"
"ttr-35",9.49338789959363e-16,0.321901840402571,0.521,0.155,1.18097745470945e-11,"0","ttr-35"
"R09F10.8",1.06214366379849e-15,0.546169556758233,0.542,0.167,1.32130671776532e-11,"0","R09F10.8"
"eef-1A.2",1.08700334071504e-15,0.796139482162018,0.979,0.873,1.35223215584951e-11,"0","eef-1A.2"
"nkcc-1",1.10851936106681e-15,0.663237318058238,0.417,0.103,1.37899808516711e-11,"0","nkcc-1"
"alh-1",1.19036120091149e-15,0.744648534267651,0.906,0.627,1.48080933393389e-11,"0","alh-1"
"F01F1.15",1.64607399449277e-15,0.709545442192966,0.823,0.526,2.047716049149e-11,"0","F01F1.15"
"ZC190.5",1.91371932344005e-15,0.937281034341159,0.594,0.234,2.38066683835942e-11,"0","ZC190.5"
"atz-1",1.93730459297575e-15,0.369253506564805,0.896,0.298,2.41000691366183e-11,"0","atz-1"
"B0228.6",2.33087246066603e-15,0.705769269038242,0.812,0.361,2.89960534106855e-11,"0","B0228.6"
"apl-1",2.36891803819647e-15,0.543840323481381,0.958,0.79,2.9469340395164e-11,"0","apl-1"
"nol-58",2.70520331345702e-15,0.759923721583727,0.917,0.669,3.36527292194053e-11,"0","nol-58"
"ZK185.3",2.71570619444243e-15,0.681136617874357,0.677,0.266,3.37833850588638e-11,"0","ZK185.3"
"ZK673.1",2.93011104587343e-15,0.480696273691444,0.385,0.093,3.64505814106655e-11,"0","ZK673.1"
"W02D7.5",3.22297675423279e-15,0.262886090058358,0.281,0.042,4.00938308226559e-11,"0","W02D7.5"
"B0228.7",3.31721374561907e-15,0.690075047700569,0.885,0.534,4.12661389955012e-11,"0","B0228.7"
"cest-33",3.41690610437395e-15,1.35038642559793,0.854,0.651,4.25063119384119e-11,"0","cest-33"
"yop-1",3.65741885902811e-15,0.787300628256384,0.906,0.593,4.54982906063096e-11,"0","yop-1"
"pezo-1",4.01028026430915e-15,0.84583980312108,0.906,0.494,4.98878864880058e-11,"0","pezo-1"
"F02E11.3",4.19143013673783e-15,0.368397402640646,0.365,0.077,5.21413909010186e-11,"0","F02E11.3"
"psd-1",4.28693166205109e-15,0.543232524649713,0.698,0.339,5.33294298759156e-11,"0","psd-1"
"W02D9.10",5.23560393513002e-15,1.01131333914123,0.531,0.194,6.51309129530175e-11,"0","W02D9.10"
"F55H12.4",6.37899641879787e-15,0.904787446866752,0.292,0.05,7.93547154498456e-11,"0","F55H12.4"
"grsp-3",7.34379831579827e-15,0.439795124002016,0.417,0.103,9.13568510485305e-11,"0","grsp-3"
"C34F6.5",9.80957792903362e-15,0.557878727679989,0.562,0.224,1.22031149437178e-10,"0","C34F6.5"
"ZC190.4",9.92944597814116e-15,0.607047141690984,0.594,0.232,1.23522307968076e-10,"0","ZC190.4"
"hrg-3",1.03540403859029e-14,1.22325770753819,0.677,0.337,1.28804262400633e-10,"0","hrg-3"
"nhr-104",1.1288792775393e-14,0.493374512219473,0.615,0.254,1.40432582125889e-10,"0","nhr-104"
"F21C10.10",1.23426370679135e-14,0.713988859541227,0.75,0.385,1.53542405124844e-10,"0","F21C10.10"
"igcm-3",1.34384028403361e-14,0.547592333800716,0.844,0.329,1.67173731333781e-10,"0","igcm-3"
"F53E10.1",1.38799548380529e-14,0.805418078309143,0.792,0.458,1.72666638185378e-10,"0","F53E10.1"
"K10B3.1",1.43767729016877e-14,0.578355689237404,0.729,0.375,1.78847054896995e-10,"0","K10B3.1"
"gln-3",1.48249487208372e-14,0.981729064123794,0.927,0.696,1.84422362087214e-10,"0","gln-3"
"vpat-1",1.48880903000371e-14,0.754398563179843,0.76,0.409,1.85207843332462e-10,"0","vpat-1"
"pnp-1",1.69224233270961e-14,0.646747064181759,0.906,0.55,2.10514946189076e-10,"0","pnp-1"
"nol-56",1.69360095758411e-14,0.783609151700733,0.854,0.675,2.10683959123463e-10,"0","nol-56"
"nhr-232",2.07205919911723e-14,0.903294798295474,0.719,0.325,2.57764164370184e-10,"0","nhr-232"
"Y32F6B.1",2.07416983304903e-14,0.719202023212484,0.958,0.679,2.58026727231299e-10,"0","Y32F6B.1"
"mfsd-11",2.36376348375454e-14,0.586491474748809,0.531,0.185,2.94052177379065e-10,"0","mfsd-11"
"F56H9.2",2.42729412849927e-14,0.791252532578426,0.802,0.442,3.01955389585309e-10,"0","F56H9.2"
"adk-1",2.55389140314096e-14,0.754547215950273,0.927,0.7,3.17704090550735e-10,"0","adk-1"
"C17E7.13",2.64454907432146e-14,0.677806954208774,0.781,0.427,3.28981904845589e-10,"0","C17E7.13"
"mct-6",2.73929683381006e-14,0.714756211944504,0.812,0.431,3.40768526125972e-10,"0","mct-6"
"acp-6",3.36390412409158e-14,0.467139781962929,0.604,0.206,4.18469673036993e-10,"0","acp-6"
"T16G12.4",3.60073020705965e-14,0.832108823962092,0.667,0.308,4.4793083775822e-10,"0","T16G12.4"
"sgk-1",3.67487701016855e-14,0.792497191637905,0.854,0.569,4.57154700064968e-10,"0","sgk-1"
"elt-2",3.91462500436636e-14,0.615423392863345,0.823,0.444,4.86979350543175e-10,"0","elt-2"
"lpin-1",4.09658947746071e-14,0.730872280923917,0.802,0.425,5.09615730996112e-10,"0","lpin-1"
"cTel55X.1",4.6654451362803e-14,0.893753314853658,0.906,0.657,5.8038137495327e-10,"0","cTel55X.1"
"tag-267",5.26025269512151e-14,0.475675041114038,0.74,0.373,6.54375435273115e-10,"0","tag-267"
"pgp-2",7.93580053956009e-14,0.670042955405078,0.917,0.569,9.87213587121275e-10,"0","pgp-2"
"C31C9.2",8.19014202877338e-14,0.272110569570433,0.74,0.256,1.01885366837941e-09,"0","C31C9.2"
"gcp-2.1",9.29652550968153e-14,0.697113648599927,0.865,0.502,1.15648777340438e-09,"0","gcp-2.1"
"cest-2.1",1.07375280611402e-13,0.719757112858102,0.823,0.387,1.33574849080583e-09,"0","cest-2.1"
"mrp-4",1.07535599371105e-13,0.541498424336899,0.781,0.349,1.33774285617654e-09,"0","mrp-4"
"F20G2.2",1.25797637049475e-13,0.715077424375641,0.688,0.345,1.56492260489546e-09,"0","F20G2.2"
"elt-7",1.25916331409848e-13,0.699534715187539,0.781,0.377,1.56639916273851e-09,"0","elt-7"
"nhr-177",1.26964280638155e-13,0.737112138213903,0.604,0.288,1.57943565113865e-09,"0","nhr-177"
"fbxc-36",1.44927577445824e-13,0.446905655609718,0.594,0.21,1.80289906342605e-09,"0","fbxc-36"
"hyl-2",1.53340366897592e-13,0.680940115197523,0.729,0.353,1.90755416420604e-09,"0","hyl-2"
"R11F4.1",1.65707481282035e-13,0.522520987304939,0.75,0.359,2.06140106714852e-09,"0","R11F4.1"
"dhcr-24",1.75541402240376e-13,0.595423415036527,0.594,0.24,2.18373504387027e-09,"0","dhcr-24"
"maoc-1",1.82153530293395e-13,0.797607668246706,0.885,0.599,2.26598991684983e-09,"0","maoc-1"
"ech-4",1.87369230452302e-13,0.758749420963093,0.823,0.478,2.33087322682664e-09,"0","ech-4"
"ras-2",1.92655716388254e-13,0.315851464304087,0.573,0.206,2.39663711186988e-09,"0","ras-2"
"prx-19",2.43434322614831e-13,0.657240622383755,0.75,0.454,3.0283229733285e-09,"0","prx-19"
"M163.1",2.46569116990925e-13,0.782060583951117,0.812,0.456,3.0673198153671e-09,"0","M163.1"
"R53.5",2.64974476583364e-13,0.569088820425644,0.49,0.179,3.29628248869705e-09,"0","R53.5"
"guk-1",2.75270614287905e-13,0.654783499318555,0.802,0.532,3.42436644174153e-09,"0","guk-1"
"acs-12",3.03762572096986e-13,0.406030385445701,0.365,0.095,3.77880639688651e-09,"0","acs-12"
"Y41D4B.14",3.07457795593628e-13,0.475533511479577,0.646,0.252,3.82477497718474e-09,"0","Y41D4B.14"
"wht-2",3.39031616966046e-13,0.79298402596936,0.698,0.323,4.21755331505761e-09,"0","wht-2"
"Y46G5A.7",3.7676626585461e-13,0.478867615143213,0.698,0.302,4.68697234723135e-09,"0","Y46G5A.7"
"akap-1",4.69080535727906e-13,0.678031166576652,0.885,0.583,5.83536186445515e-09,"0","akap-1"
"F53E10.6",4.69582504350745e-13,0.566647380309372,0.667,0.331,5.84160635412327e-09,"0","F53E10.6"
"rbm-28",5.50146153331686e-13,0.541932391530267,0.667,0.337,6.84381814744617e-09,"0","rbm-28"
"scav-1",5.8335127066048e-13,0.700126702902163,0.781,0.502,7.25688980701637e-09,"0","scav-1"
"pam-1",6.19306484938656e-13,0.588348390733482,0.708,0.347,7.70417267263688e-09,"0","pam-1"
"prx-12",6.20696313283595e-13,0.570598869936205,0.635,0.319,7.72146213724792e-09,"0","prx-12"
"K11H12.5",6.96242623435204e-13,0.572152268056628,0.469,0.163,8.66125823553394e-09,"0","K11H12.5"
"EEED8.2",7.06824557448378e-13,0.595616486335477,0.833,0.466,8.79289749465782e-09,"0","EEED8.2"
"ftn-2",8.27489022413448e-13,1.02730011976776,0.885,0.599,1.02939634388233e-08,"0","ftn-2"
"pyc-1",9.17128910612301e-13,0.784830454496077,0.958,0.69,1.1409083648017e-08,"0","pyc-1"
"T21E8.5",9.27186441405843e-13,0.530407573117507,0.458,0.155,1.15341993310887e-08,"0","T21E8.5"
"cest-6",9.76582375299068e-13,0.546779669904579,0.646,0.242,1.21486847487204e-08,"0","cest-6"
"pie-1",1.0330375077027e-12,0.546498004120512,0.969,0.744,1.28509865958216e-08,"0","pie-1"
"pha-4",1.13246934045419e-12,0.656112113205082,0.854,0.546,1.40879185952502e-08,"0","pha-4"
"rbm-3.2",1.27088817399978e-12,0.643462531874575,0.99,0.881,1.58098488845572e-08,"0","rbm-3.2"
"K04C2.2",1.28579557690117e-12,0.413739563133962,0.74,0.377,1.59952969766505e-08,"0","K04C2.2"
"apy-1",1.33439872565889e-12,0.930757112211331,0.896,0.591,1.65999201471966e-08,"0","apy-1"
"C17C3.1",1.42818812293987e-12,0.61655805303361,0.802,0.454,1.77666602493719e-08,"0","C17C3.1"
"Y94H6A.5",1.43303245387592e-12,0.577189862210027,0.792,0.446,1.78269237262164e-08,"0","Y94H6A.5"
"nifk-1",1.64642358176951e-12,0.58838720739772,0.74,0.405,2.04815093572127e-08,"0","nifk-1"
"F59F5.3",1.84346332357544e-12,0.522998618581161,0.5,0.2,2.29326837452784e-08,"0","F59F5.3"
"dig-1",2.0098753749609e-12,0.443789722007057,0.698,0.27,2.50028496645136e-08,"0","dig-1"
"K01A2.4",2.10133271906356e-12,0.406379860787891,0.615,0.234,2.61405790251507e-08,"0","K01A2.4"
"T05B11.1",2.33096406871823e-12,0.40653585008941,0.417,0.125,2.89971930148548e-08,"0","T05B11.1"
"nhr-178",2.39748924967625e-12,1.1617708379354,0.5,0.192,2.98247662659725e-08,"0","nhr-178"
"Y48A6B.3",2.49416737777375e-12,0.698040067217095,0.844,0.641,3.10274421795054e-08,"0","Y48A6B.3"
"F31E8.4",2.6392006916988e-12,0.575166217290059,0.688,0.327,3.2831656604733e-08,"0","F31E8.4"
"C39B10.7",3.10507858810907e-12,0.367691150097166,0.969,0.683,3.86271776360768e-08,"0","C39B10.7"
"ges-1",3.35870725114054e-12,0.847056633965913,0.771,0.442,4.17823182041884e-08,"0","ges-1"
