"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"nol-58.1",1.99027594712209e-10,-1.38140878723191,0.644,0.721,2.66896004509072e-06,"3","nol-58"
"pygl-1.1",2.61464155882077e-10,-1.11885865639802,0.046,0.385,3.50623433037865e-06,"3","pygl-1"
"rpl-24.2",2.97034985146321e-10,-1.14507642574647,0.77,0.734,3.98323915081217e-06,"3","rpl-24.2"
"lbp-1.2",3.01531537282363e-10,-2.97703909561409,0.023,0.359,4.04353791495648e-06,"3","lbp-1"
"epi-1.3",3.59382948259528e-10,-2.07284782435835,0.011,0.346,4.81932533616027e-06,"3","epi-1"
"guk-1",5.14433683795757e-10,-1.16405908218824,0.31,0.566,6.8985556997011e-06,"3","guk-1"
"C49H3.3",6.11169219277023e-10,-1.27131567732165,0.632,0.697,8.19577923050487e-06,"3","C49H3.3"
"epg-2",6.76888825592224e-10,-1.17134041467464,0.276,0.559,9.07707915119173e-06,"3","epg-2"
"mig-6.3",9.29235648360202e-10,-2.32480805100927,0.034,0.356,1.24610500445103e-05,"3","mig-6"
"atz-1.2",1.06106472694177e-09,-1.61963524895648,0,0.318,1.42288779882891e-05,"3","atz-1"
"lam-2.3",1.58852031213116e-09,-1.52140984987177,0.023,0.338,2.13020573856789e-05,"3","lam-2"
"dao-2.3",1.6052461635915e-09,-3.65662863968621,0.034,0.352,2.1526351053762e-05,"3","dao-2"
"gfi-1.1",1.75837080693182e-09,1.34112604425525,0.77,0.437,2.35797525209557e-05,"3","gfi-1"
"his-64.2",2.2860943449831e-09,-2.4954613503236,0,0.308,3.06565251662234e-05,"3","his-64"
"nlp-77.2",2.32944692971488e-09,-3.99998577393214,0.023,0.334,3.12378833274765e-05,"3","nlp-77"
"ugt-23.1",2.58930788028161e-09,-1.74036053767824,0.23,0.531,3.47226186745764e-05,"3","ugt-23"
"R11F4.1",3.29367233656708e-09,-1.03807805720191,0.115,0.423,4.41681460333645e-05,"3","R11F4.1"
"ttr-52.3",3.95778508398187e-09,-1.29636259030148,0.011,0.314,5.30738979761969e-05,"3","ttr-52"
"Y66H1A.4",4.13071883497954e-09,-1.09294753571373,0.632,0.699,5.53929395770756e-05,"3","Y66H1A.4"
"his-18.2",4.86418589780814e-09,-2.03994831672336,0,0.299,6.52287328896072e-05,"3","his-18"
"nurf-1",6.12587183727175e-09,-1.61273075645099,0.655,0.732,8.21479413378142e-05,"3","nurf-1"
"C25A1.16",6.36849232613043e-09,-1.02937417023895,0.678,0.71,8.54014820934091e-05,"3","C25A1.16"
"F37H8.5.1",7.19615118795939e-09,-1.2457763674152,0.011,0.307,9.65003874305355e-05,"3","F37H8.5"
"W04A8.4.1",7.57341175786481e-09,-1.27764083938011,0.023,0.321,0.000101559451672967,"3","W04A8.4"
"gba-3.3",8.27878162944753e-09,-1.49261344326167,0,0.292,0.000111018461650891,"3","gba-3"
"dao-5",9.76784059933552e-09,-1.29358585595783,0.563,0.685,0.000130986742437089,"3","dao-5"
"C26F1.1.1",1.07864792419222e-08,-1.8746651037824,0.701,0.73,0.000144646686634176,"3","C26F1.1"
"inx-2.3",1.13566725658372e-08,-1.35873934019628,0,0.287,0.000152292979107877,"3","inx-2"
"sams-5.3",1.20180439874077e-08,-1.55722640490824,0.011,0.3,0.000161161969871137,"3","sams-5"
"igcm-3.3",1.2062708066953e-08,-1.42732719357983,0.011,0.3,0.000161760915177839,"3","igcm-3"
"rpl-41.1",1.21304272385029e-08,-1.15325933267226,0.851,0.779,0.000162669029268323,"3","rpl-41.1"
"clec-196.2",1.53135896384062e-08,-3.55105057868626,0.046,0.335,0.000205355237051028,"3","clec-196"
"H06I04.3",1.81282437322694e-08,-1.14899952672623,0.494,0.648,0.000243099748449733,"3","H06I04.3"
"rnst-2.3",1.81567879427404e-08,-1.61959631132473,0.034,0.321,0.000243482526312149,"3","rnst-2"
"cht-4.2",1.8364880024221e-08,-1.15563599251494,0.023,0.307,0.000246273041124803,"3","cht-4"
"fbxc-51.3",1.91397930134308e-08,-1.1750772974767,0,0.28,0.000256664624310106,"3","fbxc-51"
"inx-3.3",1.91397994001045e-08,-1.40127461588582,0,0.28,0.000256664709955401,"3","inx-3"
"hsp-1.1",2.0522795361283e-08,-1.23652947153368,0.793,0.773,0.000275210685794805,"3","hsp-1"
"C17E4.20.2",2.33589474837009e-08,-1.18752990433095,0.023,0.304,0.000313243485756429,"3","C17E4.20"
"hsp-70.2",2.33685711059293e-08,-1.98360634802432,0.011,0.292,0.000313372538530511,"3","hsp-70"
"ncam-1.2",2.35438032709214e-08,-1.43757780598613,0,0.277,0.000315722401863056,"3","ncam-1"
"hsp-16.11.1",2.53254212523542e-08,-1.83960794511368,0.701,0.779,0.000339613898994069,"3","hsp-16.11"
"Y71F9B.9.1",2.64276381677341e-08,-1.24227834190618,0.425,0.635,0.000354394627829315,"3","Y71F9B.9"
"pbo-4.2",2.72995304561858e-08,-1.60719820719315,0.023,0.303,0.000366086703417452,"3","pbo-4"
"ret-1.2",2.89299212798354e-08,-1.99213531920938,0.54,0.662,0.000387950244362593,"3","ret-1"
"F13C5.2",3.11286039445121e-08,-1.02037502095399,0.253,0.492,0.000417434578895908,"3","F13C5.2"
"dig-1.2",4.62207481562629e-08,-1.384593100492,0.011,0.286,0.000619820232775486,"3","dig-1"
"rol-6",5.32054341247959e-08,-1.35015211541099,0.759,0.785,0.000713484871613514,"3","rol-6"
"C35E7.5.2",5.33942286148497e-08,-1.20496288289333,0,0.266,0.000716016605725135,"3","C35E7.5"
"his-5.2",5.88050330504805e-08,-1.97368320311697,0.046,0.321,0.000788575493206943,"3","his-5"
"C18A11.3.2",6.0420299207204e-08,-1.26059364122587,0.08,0.363,0.000810236212368605,"3","C18A11.3"
"hmg-11.2",7.49227866499794e-08,-1.30265169086576,0.218,0.466,0.00100471456897622,"3","hmg-11"
"his-1.2",8.83981081377941e-08,-1.49142654349659,0,0.259,0.00118541863012782,"3","his-1"
"hbl-1.2",9.34626517499531e-08,-1.0778365281943,0.046,0.311,0.00125333415996687,"3","hbl-1"
"F59C12.4.2",9.4209249861729e-08,-4.9271395633074,0.322,0.52,0.00126334604064579,"3","F59C12.4"
"his-62",1.29821252593994e-07,-1.4293295236461,0.517,0.651,0.00174090299728545,"3","his-62"
"aagr-2",1.60830277753134e-07,-1.07642908323894,0.471,0.659,0.00215673402466953,"3","aagr-2"
"tkt-1.1",1.93272394733368e-07,-1.30036172237957,0.713,0.723,0.00259178281337446,"3","tkt-1"
"R11A5.3.3",2.05973812944466e-07,-2.25204627198069,0.103,0.368,0.00276210883158529,"3","R11A5.3"
"pab-2",2.76450039360778e-07,-1.10053960658093,0.782,0.745,0.00370719502782803,"3","pab-2"
"C07D10.5.1",4.23614903556091e-07,-1.01760603941143,0.011,0.252,0.00568067585668719,"3","C07D10.5"
"his-60.2",7.123774211832e-07,-1.62774944435482,0.034,0.272,0.00955298121806671,"3","his-60"
"T12G3.4.2",1.16573696869103e-06,-1.11068734404976,0.092,0.33,0.0156325327501468,"3","T12G3.4"
"calu-1.2",1.25886428076477e-06,-1.10790087999585,0.172,0.401,0.0168813700050555,"3","calu-1"
"drd-5.2",1.36826205455097e-06,-1.13110055316254,0.023,0.254,0.0183483941515285,"3","drd-5"
"hrpa-1",2.34442950286001e-06,-1.04407361342509,0.713,0.71,0.0314387996333527,"3","hrpa-1"
"cpi-2",2.77906969804245e-06,-1.08713076585004,0.839,0.766,0.0372673246507492,"3","cpi-2"
"alh-13.1",3.73435206542751e-06,-1.19175581069423,0.471,0.599,0.050077661197383,"3","alh-13"
"B0228.7",3.80852037901583e-06,-1.22536592922813,0.494,0.601,0.0510722582826023,"3","B0228.7"
"cey-1.2",4.11989651760353e-06,-1.23425196526974,0.46,0.599,0.0552478123010634,"3","cey-1"
"his-59.2",4.86756862056822e-06,-1.27249596249708,0.046,0.258,0.0652740952018198,"3","his-59"
"ZK899.2.3",7.37276944891176e-06,-1.53788257030966,0.276,0.448,0.0988688383099067,"3","ZK899.2"
"fgt-1.2",8.46094694551835e-06,-1.23845233348816,0.23,0.418,0.113461298539401,"3","fgt-1"
"gln-3.2",8.95918574882098e-06,-1.69576755538857,0.782,0.725,0.120142680891689,"3","gln-3"
"pnp-1.1",9.4787745821993e-06,-1.49588041999976,0.575,0.635,0.127110367147293,"3","pnp-1"
"lgg-1",1.1663692409252e-05,-1.0316396629417,0.805,0.748,0.15641011520807,"3","lgg-1"
"cest-17.2",1.36027169328669e-05,-1.40523187336106,0.322,0.482,0.182412434069745,"3","cest-17"
"Y43F8B.2",1.41755420500506e-05,-1.19991690639322,0.644,0.687,0.190094018891179,"3","Y43F8B.2"
"aman-1.2",2.17763415659633e-05,-1.33990470032398,0.379,0.52,0.292020740399568,"3","aman-1"
"F46H5.3.1",2.94087003007654e-05,-1.33040418908064,0.517,0.596,0.394370671033264,"3","F46H5.3"
"smd-1",3.76237626206209e-05,-1.00332038885938,0.621,0.641,0.504534656742526,"3","smd-1"
"dod-6.2",3.91379429557555e-05,-2.83774204262573,0.092,0.303,0.524839815036681,"3","dod-6"
"cyn-6.2",4.54071665465876e-05,-2.02566482254568,0.368,0.501,0.60891010338974,"3","cyn-6"
"sma-1",4.55358464188322e-05,-1.43352695653541,0.632,0.701,0.61063570047654,"3","sma-1"
"hsp-16.48.1",4.72659929020106e-05,-1.3275301422363,0.46,0.592,0.633836964815962,"3","hsp-16.48"
"his-3.2",4.96404649733613e-05,-1.28521038999786,0.08,0.263,0.665678635292775,"3","his-3"
"C06A8.8.2",5.17676610403686e-05,-1.05430472763582,0.092,0.273,0.694204334551343,"3","C06A8.8"
"hrg-3.1",9.18769511951458e-05,-1.01897643388363,0.276,0.43,1,"3","hrg-3"
"F48D6.4.1",0.000129230816669513,-1.08113290843209,0.931,0.815,1,"3","F48D6.4"
"his-24.2",0.000278053686604156,-1.7971878312805,0.23,0.392,1,"3","his-24"
"pgph-3",0.000348054775189174,-1.36441366367524,0.322,0.47,1,"3","pgph-3"
"idh-1.1",0.000701877775258731,-1.01662472089472,0.667,0.662,1,"3","idh-1"
"F28B4.3.2",0.000742491548606027,1.34959754736652,0.471,0.348,1,"3","F28B4.3"
"pmp-2.2",0.000743886991850096,-1.213125574897,0.437,0.52,1,"3","pmp-2"
"cpr-6.2",0.000783335784010117,-1.43860876921094,0.908,0.789,1,"3","cpr-6"
"htz-1.1",0.00084166509347109,-1.16866887080178,0.437,0.513,1,"3","htz-1"
"dif-1",0.00101353383872743,-1.04283079168035,0.609,0.624,1,"3","dif-1"
"C31C9.2.2",0.00367657090751477,-1.07184614514258,0.184,0.308,1,"3","C31C9.2"
"R09E12.9",0.00455848864852992,-1.06721348936718,0.161,0.287,1,"3","R09E12.9"
"ubq-1.1",0.00476746172612117,-1.20472846324988,0.736,0.666,1,"3","ubq-1"
"clec-62",1.19173926067773e-63,1.21044956229743,0.838,0.106,1.59812234856883e-59,"4","clec-62"
"ZK1320.3.1",2.62383237639685e-61,2.17790461253923,0.925,0.169,3.51855921674817e-57,"4","ZK1320.3"
"clec-56",1.98247928528126e-58,1.5661660401198,0.688,0.064,2.65850472156218e-54,"4","clec-56"
"F54D5.4.1",2.84621037598176e-54,1.88244561995111,0.925,0.188,3.81676811419154e-50,"4","F54D5.4"
"cpr-9.1",1.16137617456059e-53,2.90569697145618,0.975,0.257,1.55740545008576e-49,"4","cpr-9"
"R193.2",2.25782946691383e-53,1.94653885587322,0.787,0.116,3.02774931513145e-49,"4","R193.2"
"lys-4.1",3.0423916591976e-51,2.33743007494626,0.925,0.22,4.07984721498398e-47,"4","lys-4"
"F23F12.13",1.32533027209966e-50,1.09177632440815,0.75,0.107,1.77726789488564e-46,"4","F23F12.13"
"endu-2.1",1.80332657366759e-48,1.81631574303554,0.925,0.238,2.41826093528824e-44,"4","endu-2"
"ZK1320.2.1",3.57105710007928e-47,2.11355814709608,1,0.357,4.78878757120631e-43,"4","ZK1320.2"
"clec-65",5.41876509143401e-47,1.05677531748169,0.8,0.135,7.26656398761301e-43,"4","clec-65"
"clec-265.1",3.63489502189726e-46,1.94606320887023,0.9,0.206,4.87439422436422e-42,"4","clec-265"
"ttr-44.1",3.9026499771735e-46,1.83211562297282,0.988,0.259,5.23345361938967e-42,"4","ttr-44"
"bath-47",7.04760872362418e-46,1.12054988351397,0.775,0.137,9.45084329838003e-42,"4","bath-47"
"clec-63.3",1.34419102699964e-44,2.20819499351213,0.988,0.324,1.80256016720652e-40,"4","clec-63"
"Y39B6A.1",1.17664838823382e-43,2.20843351085054,0.688,0.106,1.57788548862155e-39,"4","Y39B6A.1"
"F54D5.3.1",3.33291855376225e-43,2.04129107844549,1,0.397,4.46944378059518e-39,"4","F54D5.3"
"asp-6.1",6.99364545693e-43,2.59145752922011,1,0.397,9.37847855774313e-39,"4","asp-6"
"ttr-49.2",7.97035292746929e-42,1.53764306706787,0.95,0.264,1.06882432757363e-37,"4","ttr-49"
"spp-3.1",1.63725059125225e-41,1.71514278524863,0.963,0.353,2.19555304286927e-37,"4","spp-3"
"ctsa-3.1.2",1.06989495394754e-40,2.13639114101907,1,0.404,1.43472913324366e-36,"4","ctsa-3.1"
"T05F1.11",3.94654307369866e-38,1.27201107471199,0.9,0.266,5.2923142618299e-34,"4","T05F1.11"
"asp-14.1",1.28136565092943e-37,1.22683503089499,0.912,0.236,1.71831133789636e-33,"4","asp-14"
"ugt-17.2",9.40683244707166e-37,1.47664091277364,1,0.339,1.26145623115231e-32,"4","ugt-17"
"pes-9.2",1.031996341475e-36,1.71822160551235,0.975,0.431,1.38390709391797e-32,"4","pes-9"
"asp-13",1.12448031634814e-36,1.70093410266174,0.988,0.407,1.50792810422285e-32,"4","asp-13"
"K12H4.7",4.74581368019041e-36,1.36219692906764,0.762,0.179,6.36413614513534e-32,"4","K12H4.7"
"C42D4.1.1",6.30511883000486e-36,1.69893611933352,0.975,0.365,8.45516435103652e-32,"4","C42D4.1"
"T05E12.6.1",1.89208638192317e-35,1.87015799727179,0.988,0.47,2.53728783815897e-31,"4","T05E12.6"
"mct-3.1",3.14098250608578e-35,1.22699999571278,0.925,0.298,4.21205754066104e-31,"4","mct-3"
"asp-5.2",1.30079406278929e-34,1.91115866061432,0.988,0.523,1.74436483820044e-30,"4","asp-5"
"hrg-7",2.71368717437207e-34,1.30083589844879,0.787,0.202,3.63905450083294e-30,"4","hrg-7"
"clec-5",4.92129746230085e-34,1.05549339084082,0.8,0.206,6.59945989694544e-30,"4","clec-5"
"ifc-2.2",1.04688155963048e-32,1.13337110870977,0.863,0.237,1.40386817146448e-28,"4","ifc-2"
"F57F4.4.2",1.20054314861783e-32,1.78410655620572,1,0.531,1.60992836229651e-28,"4","F57F4.4"
"clec-52",3.702298771224e-32,1.01600676676906,0.613,0.11,4.96478265221138e-28,"4","clec-52"
"exc-15.1",1.23263591095949e-31,1.21664644054878,0.925,0.361,1.65296475659668e-27,"4","exc-15"
"pmp-5.2",1.27789223752499e-31,1.81644348557533,1,0.646,1.71365349052102e-27,"4","pmp-5"
"best-7",1.50103756787912e-31,1.09796413652714,0.488,0.067,2.01289137852589e-27,"4","best-7"
"R09H10.5.2",2.08975971338716e-31,1.59302164713809,1,0.432,2.80236777565219e-27,"4","R09H10.5"
"Y51F10.7.1",2.86073780263518e-31,1.81691724265119,0.95,0.42,3.83624939333378e-27,"4","Y51F10.7"
"pqn-52.3",4.43806086774286e-31,1.38521679727084,0.95,0.307,5.95143962364318e-27,"4","pqn-52"
"T19C9.8",7.93075346064367e-31,1.02617509263541,0.588,0.1,1.06351403907232e-26,"4","T19C9.8"
"F55B11.4.2",1.17760812809755e-30,1.22143471254814,0.988,0.427,1.57917249977881e-26,"4","F55B11.4"
"spp-18",1.22537141176977e-30,1.33107301860727,0.95,0.418,1.64322306318326e-26,"4","spp-18"
"pmt-2.1",2.16071879760581e-30,1.75087062437486,0.75,0.216,2.89752390758939e-26,"4","pmt-2"
"pho-1.3",4.93803695530229e-30,1.14880145318066,0.988,0.367,6.62190755706037e-26,"4","pho-1"
"gtl-1.2",1.3096857037103e-29,1.13423024412207,0.988,0.418,1.75628852867551e-25,"4","gtl-1"
"T16G12.1.2",1.80170124727445e-29,1.61681313336972,0.963,0.372,2.41608137259503e-25,"4","T16G12.1"
"T19D12.1.2",3.38955793251313e-29,1.39217138693678,1,0.413,4.54539718750011e-25,"4","T19D12.1"
"pcp-3.4",1.0037579092431e-28,1.30962196783175,1,0.396,1.34603935629499e-24,"4","pcp-3"
"T25C12.3.2",1.43981903807586e-28,1.32868585233114,1,0.432,1.93079733005973e-24,"4","T25C12.3"
"clec-72.1",2.6082246626469e-28,1.3927699613672,0.975,0.384,3.49762927260949e-24,"4","clec-72"
"T08B1.1.1",2.6400397693777e-28,1.26608344617716,0.963,0.4,3.5402933307355e-24,"4","T08B1.1"
"clec-85",2.92028213868639e-28,1.09135628320861,0.65,0.144,3.91609834797845e-24,"4","clec-85"
"tag-234.2",1.19291475460802e-27,1.18127782111384,0.95,0.347,1.59969868592936e-23,"4","tag-234"
"F28B4.3.3",1.75609597809419e-27,1.38252894159203,0.887,0.303,2.35492470662431e-23,"4","F28B4.3"
"asp-2.2",2.75892379856344e-27,1.29560974215093,1,0.488,3.69971681387357e-23,"4","asp-2"
"zig-9.2",4.01710722340806e-27,1.08897945116954,0.975,0.407,5.38694078659021e-23,"4","zig-9"
"ztf-18",4.02850890635145e-27,1.05942897098079,0.925,0.389,5.4022304434173e-23,"4","ztf-18"
"ttr-46.3",1.14780788686626e-26,1.36688144287603,1,0.485,1.53921037628765e-22,"4","ttr-46"
"clec-66.2",1.50570611146769e-26,1.27019785538582,0.988,0.425,2.01915189547817e-22,"4","clec-66"
"T20D3.2.2",2.67661109841857e-26,1.22969914470687,1,0.45,3.5893354829793e-22,"4","T20D3.2"
"clec-67",3.45317474147936e-26,1.00273070988116,0.637,0.151,4.63070732832382e-22,"4","clec-67"
