"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"46",5.95333129972409e-40,4.58880697825244,0.309,0.012,8.99905559266293e-36,"4","clec-33"
"47",5.22845041622728e-39,4.25006600003431,0.353,0.02,7.90332564916916e-35,"4","chil-25"
"48",6.15100717650668e-30,3.56419258637871,0.544,0.087,9.2978624480075e-26,"4","Y46G5A.20"
"49",1.76739424793477e-29,3.5344064689011,0.294,0.02,2.6715931451782e-25,"4","clec-24"
"50",1.05911540831606e-11,3.63908209510603,0.25,0.046,1.60095885121056e-07,"4","C53A5.9"
"51",1.8222218777069e-103,4.20177211871512,0.603,0.009,2.75447059034174e-99,"5","K10D11.6"
"52",1.18721450846962e-86,5.79906026919933,0.559,0.013,1.79459345100268e-82,"5","F48G7.5"
"53",1.17267581319439e-68,4.19278924040897,0.676,0.049,1.77261675922464e-64,"5","F46A8.11"
"54",3.155050996789e-56,4.27665804300626,0.5,0.028,4.76917508674624e-52,"5","B0244.5"
"55",5.32248107491431e-44,4.63809848701958,0.397,0.022,8.04546239284047e-40,"5","aat-6"
"56",2.58696515474036e-39,6.54183306719124,0.25,0.006,3.91045652790552e-35,"5","pho-8"
"57",7.30732320353196e-39,4.64450514581332,0.324,0.015,1.10457497544589e-34,"5","Y47H10A.3"
"58",1.74259603224603e-37,4.92804823901211,0.294,0.012,2.63410816234309e-33,"5","oac-58"
"59",1.82906775028065e-34,4.20285340706602,0.368,0.029,2.76481881132424e-30,"5","clec-80"
"60",2.2713735391141e-32,4.19639607533862,0.279,0.014,3.43340824172488e-28,"5","asah-2"
"61",7.10649792269973e-103,4.55404875306063,0.924,0.059,1.07421822599529e-98,"6","srw-86"
"62",3.83585447544026e-95,4.63589105684646,0.758,0.034,5.79827762507549e-91,"6","B0035.13"
"63",1.20228681796498e-84,4.78158224910044,0.591,0.018,1.81737675403586e-80,"6","F10A3.4"
"64",7.35224094044564e-83,5.64934903087394,0.939,0.102,1.11136474055776e-78,"6","C25F9.11"
"65",6.0688105294077e-80,4.9586670308667,0.788,0.058,9.17361399625268e-76,"6","C25F9.16"
"66",5.03510122166235e-72,5.5767116389448,0.848,0.091,7.61105900666481e-68,"6","C08E3.1"
"67",6.81698870725772e-58,4.90966346094349,0.636,0.057,1.03045601298908e-53,"6","Y43F8B.24"
"68",2.54608867360011e-44,5.17671513829395,0.333,0.012,3.84866763901393e-40,"6","C36C9.11"
"69",6.81322912774111e-43,4.5029221355575,0.318,0.011,1.02988771494935e-38,"6","C08E3.13"
"70",1.23858928110064e-36,4.90397258922504,0.318,0.017,1.87225155731174e-32,"6","C36C9.12"
"71",1.31588028570715e-50,3.19770591926386,0.77,0.094,1.98908463987492e-46,"7","fbxb-8"
"72",2.91205044982572e-45,3.45963746427239,0.656,0.076,4.40185545995655e-41,"7","T13A10.1"
"73",1.01418169001457e-43,3.18841261379888,0.689,0.087,1.53303704262603e-39,"7","his-8"
"74",1.13927649713612e-36,3.23470718941353,0.525,0.058,1.72213035307096e-32,"7","fbxb-41"
